name,signals,accuracy,up_accuracy,down_accuracy,edge
HighVol(2.0x) Rev,1791,56.16973757677275,58.55263157894737,53.69738339021616,6.1697375767727465
RSI(14) MR,6941,55.424290448062244,56.121091151031266,54.891994917407885,5.424290448062244
EMA8 MR(0.5%),3427,55.32535745550044,57.09281961471103,53.55892648774796,5.325357455500438
HighVol(1.5x) Rev,4728,54.97038917089678,57.14285714285714,52.675076120052196,4.97038917089678
RSI14(25/75),3535,54.96463932107496,56.37860082304527,53.97207510832932,4.964639321074962
RSI(10) MR,9830,54.91353001017294,56.17395223073457,53.87611275964391,4.913530010172941
RSI14(20/80),1568,54.8469387755102,56.39810426540285,53.79679144385027,4.846938775510203
HighVol(2.5x) Rev,747,54.75234270414994,56.89223057644111,52.29885057471264,4.752342704149939
EMA13 MR(0.5%),5760,54.72222222222223,55.78158458244111,53.71872887085869,4.7222222222222285
RSI35+EMA21 MR,8822,54.69281342099297,55.956311912623825,53.67451381780962,4.6928134209929695
EMA21 MR(0.5%),8729,54.51941803184786,55.48245614035088,53.66486486486487,4.519418031847863
RSI(20) MR,4277,54.383913958382045,56.22578859988931,53.036437246963565,4.3839139583820455
RSI(5) MR,16697,54.369048332035696,55.0498753117207,53.7397718105336,4.369048332035696
RSI14(35/65),11755,54.011059123777116,54.992492492492495,53.19744826513148,4.011059123777116
EMA50 MR(0.5%),15246,53.10901219992129,53.792502179598955,52.54662840746055,3.1090121999212883
PinBar(2x),6056,48.71202113606341,49.81060606060606,47.50692520775623,-1.287978863936587
PinBar(3x),4279,48.399158681935035,49.68581687612208,47.001462701121405,-1.6008413180649654
PinBar(4x),3282,48.32419256550883,49.37759336099585,47.210031347962385,-1.675807434491169
Momentum(1bar),35135,47.68179877614914,48.02646460076906,47.33253108704372,-2.3182012238508634
Momentum(5bar),35131,47.5733682502633,47.96082120524597,47.16295427901524,-2.4266317497367
Momentum(2bar),35134,47.518073660841345,47.88259018597356,47.14153454461289,-2.4819263391586546
Momentum(3bar),35133,47.36287820567557,47.72918183345467,46.984255614725626,-2.637121794324429
Momentum(4bar),35132,47.22759877035181,47.60308414347972,46.83764651270744,-2.772401229648189
VolSpike Continuation,5687,45.946896430455425,47.295373665480426,44.629822732012514,-4.053103569544575
